Replace Cheapest Item,
Replace Same Item,
Reset Password,重设密码
Restore Draft Invoice,
Restore draft,
Return,回报
Return & Print,
Return Against invoice is required for returns,
Return Payment,
Return Qty,退货数量
Returns,退货
Returns are only allowed until {0},
Review and reconcile your shift,
"Row #{0}: The batch {1} has only {2} qty. Please select another batch which has {3} qty available or split the row into multiple rows, to deliver/issue from multiple batches",行＃{0}：批次{1}只有{2}数量。请选择具有{3}数量的其他批次，或将该行拆分成多行，以便从多个批次出货/发料
Row ID,
Sales Invoice,销售费用清单
Sales Invoice Reference,
Sales Manager,销售经理
Sales Master Manager,销售经理大师
Sales Order Created,
Sales Order Created at <a href='{0}'>{1}</a>,
Sales Order name is required,
Sales Partner,销售合作伙伴
Sales Person,销售人员
Sales Summary,销售摘要
Sales User,销售用户
Save & Print,
Save Only,
Save as draft,
Save your current order to create a draft,
Scale Barcode Settings,
Scan barcode...,
Search and add items from the left panel,
"Search by name, phone, email...",
Search for items to add barcode labels,
Search for or create a customer,
Search item groups...,
"Search items by name, code, or barcode...",
"Search items, scan barcode...",
Search suppliers...,
Searching...,
Secure login powered by Frappe Framework,
Select Customer,选择客户
Select a draft invoice to restore to cart,
Select a loyalty program to enroll this customer,
Select customer first,
Selected,
Selected POS Opening Shift should be open.,
Selected expense account is not allowed for this POS Profile.,
Selected source account is not allowed for this POS Profile.,
Send Reset Link,
Sending...,发送中...
Set Posting Date,设定过帐日期
Shift,班次
Shift closed successfully!,
Shipping Account,销售出货账户
Shortage return from transit to source,
Show Price,显示价格
Sign In,
Sign Out,
Sign in to your account to continue,
Signing in...,
Small (38×25mm),
Small remaining amounts,
"Sorry, this coupon code cannot be used by this company",
"Sorry, this coupon code cannot be used by this customer",
"Sorry, this coupon code is no longer valid",抱歉，此优惠券代码不再有效
"Sorry, this coupon code not exists",
"Sorry, this coupon code's validity has expired",抱歉，此优惠券代码的有效性已过期
"Sorry, this coupon code's validity has not started",抱歉，此优惠券代码的有效性尚未开始
"Sorry, {0} have used this coupon before",
Source Account,
Source account,
Source account must be a Cash account.,
Source account must belong to the selected company.,
Source account override is disabled for this POS Profile.,
Source and target accounts are required.,
Source and target accounts cannot be the same for cash deposit.,
Split Payment,
Starting position (1-indexed) of the price segment.,
Status,状态
Status must be one of {0},状态必须是{0}中的一个
Stock Entry {0} does not exist.,
Stock Entry {0} has already been fully received.,
Stock Entry {0} is not a Material Transfer with in-transit.,
Stock Entry {0} is not a valid in-transit transfer.,
Stock Entry {0} is not submitted.,
Stock Receiving,
Stock UOM is required.,
Subtotal,小计
Successfully enrolled {0} in {1},
Successfully unenrolled {0} from {1},
Summary,概要
Supplier Name,供应商名称
Supplier is required.,
Supplier name is required.,
Supplier {0} was not found.,
Suppliers,供应商
Sync,同步
System Manager,系统管理员
Target Account,
Target account,
Target account is required,
Target account must belong to the selected company.,
Target warehouse is required.,
Tax Breakdown,
Tax ID,纳税登记号
Taxes,税
Taxes & Charges,
Taxes Breakdown,
Tendered,
Theme: Dark (click to switch to System),
Theme: Light (click to switch to Dark),
Theme: System ({0}) (click to switch to Light),
This Referral Code {0} not exists,
This invoice {0} cannot be deleted,
Title,标题
Total,总
Total Invoices,
Total Paid,
Total Quantity,总数量
Total Taxes,
Total item code digits to extract. Example: item code 3310100 => digits 7.,
Transaction,交易
Try a different search or category,
Try adjusting your filters,
Try again,
Type,类型
Unable to cancel Journal Entry {0} linked to this invoice. Please cancel it manually and try again.,
Unable to create Journal Entry for customer credit.,
Unable to determine cash account for change payment entry.,
Unable to determine customer receivable account for change payment entry.,
Unable to find exchange rate for {0} to {1}. Please create a Currency Exchange record manually,
Unable to load Credit Note {0}: {1},
Unable to load Payment Entry {0}: {1},
Unable to resolve POS Opening Shift.,
Unable to resolve POS cash account from POS Profile cash mode of payment.,
Unenroll from Program,
Unknown error,
Used,用过的
User,用户
User must match the selected POS Opening Shift user.,
User {} has been disabled. Please select valid user/cashier,
Valid From,有效期自
Valid Upto,有效期至
Validity and Usage,有效性和用法
Walk-in Customer,
Warehouse,仓库
Website Manager,网站管理员
Weight,重量
Weight decimals,
Weight digits,
Weight starting position,
Weight value is parsed as: [weight digits].[weight decimals].,
Welcome back,
"When enabled, price is extracted using the price start/digits/decimals fields below.",
Worth {0},
Write Off,内部销账
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,
X POS,
X POS App,
X POS Payments is not enabled for this POS Profile,
X POS Purchase Order Flow Failed,
You are not allowed to access this shift.,
You are not allowed to manage this cash movement record.,
You are trying to return more quantity for item {0} than was sold.,
days,
"e.g. \""Summer Holiday 2019 Offer 20\""",
incl.,
item,
item(s),
items,
items must be a list,
label(s),
modified_after must be a valid ISO datetime,
more,
pts,
received,
transferred,
unaccounted,
unique e.g. SAVE20  To be used to get discount,独特的，例如SAVE20用于获得折扣
will be rejected,
will be returned to,
{0} Coupon used are {1}. Allowed quantity is exhausted,{0}使用的优惠券是{1}。允许数量已耗尽
{0} is disabled for this POS Profile.,
{0} is invalid.,
{0} must belong to company {1}.,
{0} payment(s) were skipped.,
{0} {1} must be submitted before creating change payment entries.,
{} Active,
Default Currency,默认货币
"e.g. ""Summer Holiday 2019 Offer 20""",例如“ 2019年暑假特惠20”
Failed,失败
First Name,名
Full Name,全名
Invoice Number,费用清单号码
Keyboard Shortcuts,键盘快捷键
Last Name,姓
Middle Name,中间名
Mpesa Settings,Mpesa设置
Posting Time,记帐时间
Reload,重新载入
Session Defaults,会话默认值
Success,成功
Till Number,耕种数
Transaction Type,交易类型
View Website,查看网站
