Purchase order requires at least one item with quantity.,
Purchase order requires at least one item.,
Purchase orders,
Python package 'cryptography' is required for QZ Tray signing. Please install it on the server and retry.,
QZ Certificate Missing,
QZ Certificate Ready,
"QZ Tray certificate generated successfully.<br><br>Download the certificate from POS Awesome and import it into QZ Tray on each POS machine, then restart QZ Tray.",
QZ Tray certificate not found. Ask an administrator to run Setup QZ Certificate.,
QZ certificate already exists.,
QZ certificate generated successfully.,
Qty,Số lượng
Qualifying Transaction / Item,
Quantity and Amount Conditions,
Quotation name is required,
Rate,Đơn giá
Reason / Notes,
Receive,Nhận
Receive & Return,
Receive Qty,
Receive Stock,
Receive stock,
Received at {0},
Receiving at,
Receiving...,
Recent Movements,
Record Deposit,
Record Expense,
Record a cash deposit,
Record a cash withdrawal,
Redeem Points,
Referral Code,Mã giới thiệu
Referral Code is required,
Referral Code {0} does not exist,
Referral Code {0} is disabled,
Referral Name,
Refresh,Làm mới
Refund Amount,
Reject Qty,
Remaining,Còn lại
Remaining outstanding: {0} across {1} invoice(s).,
Remarks,Ghi chú
"Remarks (optional, e.g. items damaged)",
"Remarks (optional, e.g. missing or damaged items)",
Remarks are required for cash movement in this POS Profile.,
Remove Loyalty,
Repeat,lặp lại
Repeat Invoice (Ctrl+G),
Replace Cheapest Item,
Replace Same Item,
Reset Password,Đặt lại Mật khẩu
Restore Draft Invoice,
Restore draft,
Return,Trả về
Return & Print,
Return Against invoice is required for returns,
Return Payment,
Return Qty,
Returns,Các lần trả lại
Returns are only allowed until {0},
Review and reconcile your shift,
"Row #{0}: The batch {1} has only {2} qty. Please select another batch which has {3} qty available or split the row into multiple rows, to deliver/issue from multiple batches","Hàng # {0}: Hàng {1} chỉ có {2} số lượng. Vui lòng chọn một lô khác có {3} có sẵn hoặc phân chia hàng thành nhiều hàng, để phân phối / xuất phát từ nhiều đợt"
Row ID,
Sales Invoice,Hóa đơn bán hàng
Sales Invoice Reference,
Sales Manager,Quản lý bán hàng
Sales Master Manager,QUản lý bản hàng gốc
Sales Order Created,
Sales Order Created at <a href='{0}'>{1}</a>,
Sales Order name is required,
Sales Partner,Đại lý bán hàng
Sales Person,Nhân viên bán hàng
Sales Summary,Tóm tắt bán hàng
Sales User,Bán tài khoản
Save & Print,
Save Only,
Save as draft,
Save your current order to create a draft,
Scale Barcode Settings,
Scan barcode...,
Search and add items from the left panel,
"Search by name, phone, email...",
Search for items to add barcode labels,
Search for or create a customer,
Search item groups...,
"Search items by name, code, or barcode...",
"Search items, scan barcode...",
Search suppliers...,
Searching...,
Secure login powered by Frappe Framework,
Select Customer,Chọn khách hàng
Select a draft invoice to restore to cart,
Select a loyalty program to enroll this customer,
Select customer first,
Selected,
Selected POS Opening Shift should be open.,
Selected expense account is not allowed for this POS Profile.,
Selected source account is not allowed for this POS Profile.,
Send Reset Link,
Sending...,
Set Posting Date,Đặt ngày đăng
Shift,
Shift closed successfully!,
Shipping Account,Tài khoản vận chuyển
Shortage return from transit to source,
Show Price,Hiển thị giá
Sign In,
Sign Out,
Sign in to your account to continue,
Signing in...,
Small (38×25mm),
Small remaining amounts,
"Sorry, this coupon code cannot be used by this company",
"Sorry, this coupon code cannot be used by this customer",
"Sorry, this coupon code is no longer valid","Xin lỗi, mã phiếu giảm giá này không còn hợp lệ"
"Sorry, this coupon code not exists",
"Sorry, this coupon code's validity has expired","Xin lỗi, hiệu lực của mã phiếu giảm giá này đã hết hạn"
"Sorry, this coupon code's validity has not started","Xin lỗi, hiệu lực của mã phiếu giảm giá này chưa bắt đầu"
"Sorry, {0} have used this coupon before",
Source Account,
Source account,
Source account must be a Cash account.,
Source account must belong to the selected company.,
Source account override is disabled for this POS Profile.,
Source and target accounts are required.,
Source and target accounts cannot be the same for cash deposit.,
Split Payment,
Starting position (1-indexed) of the price segment.,
Status,Trạng thái
Status must be one of {0},Tình trạng phải là một trong {0}
Stock Entry {0} does not exist.,
Stock Entry {0} has already been fully received.,
Stock Entry {0} is not a Material Transfer with in-transit.,
Stock Entry {0} is not a valid in-transit transfer.,
Stock Entry {0} is not submitted.,
Stock Receiving,
Stock UOM is required.,
Subtotal,Subtotal
Successfully enrolled {0} in {1},
Successfully unenrolled {0} from {1},
Summary,Tóm lược
Supplier Name,Tên nhà cung cấp
Supplier is required.,
Supplier name is required.,
Supplier {0} was not found.,
Suppliers,Các nhà cung cấp
Sync,Đồng bộ hóa
System Manager,Hệ thống quản lý
Target Account,
Target account,
Target account is required,
Target account must belong to the selected company.,
Target warehouse is required.,
Tax Breakdown,
Tax ID,Mã số thuế
Taxes,Các loại thuế
Taxes & Charges,
Taxes Breakdown,
Tendered,
Theme: Dark (click to switch to System),
Theme: Light (click to switch to Dark),
Theme: System ({0}) (click to switch to Light),
This Referral Code {0} not exists,
This invoice {0} cannot be deleted,
Title,Tiêu đề
Total,Tổng sồ
Total Invoices,
Total Paid,
Total Quantity,Tổng số lượng
Total Taxes,
Total item code digits to extract. Example: item code 3310100 => digits 7.,
Transaction,cô lập Giao dịch
Try a different search or category,
Try adjusting your filters,
Try again,
Type,Loại
Unable to cancel Journal Entry {0} linked to this invoice. Please cancel it manually and try again.,
Unable to create Journal Entry for customer credit.,
Unable to determine cash account for change payment entry.,
Unable to determine customer receivable account for change payment entry.,
Unable to find exchange rate for {0} to {1}. Please create a Currency Exchange record manually,
Unable to load Credit Note {0}: {1},
Unable to load Payment Entry {0}: {1},
Unable to resolve POS Opening Shift.,
Unable to resolve POS cash account from POS Profile cash mode of payment.,
Unenroll from Program,
Unknown error,
Used,Đã sử dụng
User,Người dùng
User must match the selected POS Opening Shift user.,
User {} has been disabled. Please select valid user/cashier,
Valid From,Có hiệu lực từ
Valid Upto,Hợp lệ Tối đa
Validity and Usage,Hiệu lực và cách sử dụng
Walk-in Customer,
Warehouse,Kho hàng
Website Manager,Quản trị viên Website
Weight,Trọng lượng
Weight decimals,
Weight digits,
Weight starting position,
Weight value is parsed as: [weight digits].[weight decimals].,
Welcome back,
"When enabled, price is extracted using the price start/digits/decimals fields below.",
Worth {0},
Write Off,Viết tắt
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,
X POS,
X POS App,
X POS Payments is not enabled for this POS Profile,
X POS Purchase Order Flow Failed,
You are not allowed to access this shift.,
You are not allowed to manage this cash movement record.,
You are trying to return more quantity for item {0} than was sold.,
days,
"e.g. \""Summer Holiday 2019 Offer 20\""",
incl.,
item,
item(s),
items,
items must be a list,
label(s),
modified_after must be a valid ISO datetime,
more,
pts,
received,
transferred,
unaccounted,
unique e.g. SAVE20  To be used to get discount,"duy nhất, ví dụ SAVE20 Được sử dụng để được giảm giá"
will be rejected,
will be returned to,
{0} Coupon used are {1}. Allowed quantity is exhausted,{0} Phiếu giảm giá được sử dụng là {1}. Số lượng cho phép đã cạn kiệt
{0} is disabled for this POS Profile.,
{0} is invalid.,
{0} must belong to company {1}.,
{0} payment(s) were skipped.,
{0} {1} must be submitted before creating change payment entries.,
{} Active,
Default Currency,Mặc định tệ
"e.g. ""Summer Holiday 2019 Offer 20""",ví dụ: &quot;Kỳ nghỉ hè 2019 Ưu đãi 20&quot;
Failed,Thất bại
First Name,Họ
Full Name,Tên đầy đủ
Invoice Number,Số hóa đơn
Keyboard Shortcuts,Các phím tắt bàn phím
Last Name,Tên
Middle Name,Tên đệm
Mpesa Settings,Cài đặt Mpesa
Posting Time,Thời gian gửi bài
Reload,Nạp lại
Session Defaults,Mặc định phiên
Success,Sự thành công
Till Number,Số đến giờ
Transaction Type,Loại giao dịch
View Website,Xem trang web
