QZ certificate already exists.,
QZ certificate generated successfully.,
Qty,Menny.
Qualifying Transaction / Item,
Quantity and Amount Conditions,
Quotation name is required,
Rate,Arány
Reason / Notes,
Receive,Beérkeztetés
Receive & Return,
Receive Qty,
Receive Stock,
Receive stock,
Received at {0},
Receiving at,
Receiving...,
Recent Movements,
Record Deposit,
Record Expense,
Record a cash deposit,
Record a cash withdrawal,
Redeem Points,
Referral Code,hivatkozási kód
Referral Code is required,
Referral Code {0} does not exist,
Referral Code {0} is disabled,
Referral Name,
Refresh,Frissítés
Refund Amount,
Reject Qty,
Remaining,Visszamaradt
Remaining outstanding: {0} across {1} invoice(s).,
Remarks,Megjegyzések
"Remarks (optional, e.g. items damaged)",
"Remarks (optional, e.g. missing or damaged items)",
Remarks are required for cash movement in this POS Profile.,
Remove Loyalty,
Repeat,Ismétlés
Repeat Invoice (Ctrl+G),
Replace Cheapest Item,
Replace Same Item,
Reset Password,Jelszó visszaállítása
Restore Draft Invoice,
Restore draft,
Return,Visszatérés
Return & Print,
Return Against invoice is required for returns,
Return Payment,
Return Qty,
Returns,Visszatérítés
Returns are only allowed until {0},
Review and reconcile your shift,
"Row #{0}: The batch {1} has only {2} qty. Please select another batch which has {3} qty available or split the row into multiple rows, to deliver/issue from multiple batches","Sor # {0}: A köteg: {1} csak {2} Menny. Kérjük, válasszon egy másik tétel köteget, amelyben {3} Mennyiség elérhető vagy válassza szée a sort több sorrá, szállít / ügy kötegekből"
Row ID,
Sales Invoice,Értékesítési számla
Sales Invoice Reference,
Sales Manager,Értékesítési manager
Sales Master Manager,Értékesítési törzsadat kezelő
Sales Order Created,
Sales Order Created at <a href='{0}'>{1}</a>,
Sales Order name is required,
Sales Partner,Vevő partner
Sales Person,Eladó
Sales Summary,Értékesítési összefoglaló
Sales User,Értékesítési Felhasználó
Save & Print,
Save Only,
Save as draft,
Save your current order to create a draft,
Scale Barcode Settings,
Scan barcode...,
Search and add items from the left panel,
"Search by name, phone, email...",
Search for items to add barcode labels,
Search for or create a customer,
Search item groups...,
"Search items by name, code, or barcode...",
"Search items, scan barcode...",
Search suppliers...,
Searching...,
Secure login powered by Frappe Framework,
Select Customer,Válasszon vállalkozást
Select a draft invoice to restore to cart,
Select a loyalty program to enroll this customer,
Select customer first,
Selected,
Selected POS Opening Shift should be open.,
Selected expense account is not allowed for this POS Profile.,
Selected source account is not allowed for this POS Profile.,
Send Reset Link,
Sending...,
Set Posting Date,Állítsa be a feladás dátumát
Shift,
Shift closed successfully!,
Shipping Account,Szállítási számla
Shortage return from transit to source,
Show Price,Árak megjelenítése
Sign In,
Sign Out,
Sign in to your account to continue,
Signing in...,
Small (38×25mm),
Small remaining amounts,
"Sorry, this coupon code cannot be used by this company",
"Sorry, this coupon code cannot be used by this customer",
"Sorry, this coupon code is no longer valid",Sajnos ez a kuponkód már nem érvényes
"Sorry, this coupon code not exists",
"Sorry, this coupon code's validity has expired",Sajnos a kuponkód érvényessége lejárt
"Sorry, this coupon code's validity has not started",Sajnos a kuponkód érvényessége nem kezdődött el
"Sorry, {0} have used this coupon before",
Source Account,
Source account,
Source account must be a Cash account.,
Source account must belong to the selected company.,
Source account override is disabled for this POS Profile.,
Source and target accounts are required.,
Source and target accounts cannot be the same for cash deposit.,
Split Payment,
Starting position (1-indexed) of the price segment.,
Status,Állapot
Status must be one of {0},Állapotnak az egyike kell llennie ennek {0}
Stock Entry {0} does not exist.,
Stock Entry {0} has already been fully received.,
Stock Entry {0} is not a Material Transfer with in-transit.,
Stock Entry {0} is not a valid in-transit transfer.,
Stock Entry {0} is not submitted.,
Stock Receiving,
Stock UOM is required.,
Subtotal,Részösszeg
Successfully enrolled {0} in {1},
Successfully unenrolled {0} from {1},
Summary,Összefoglalás
Supplier Name,Beszállító neve
Supplier is required.,
Supplier name is required.,
Supplier {0} was not found.,
Suppliers,Beszállítók
Sync,Szink.
System Manager,Rendszer menedzser
Target Account,
Target account,
Target account is required,
Target account must belong to the selected company.,
Target warehouse is required.,
Tax Breakdown,
Tax ID,Adóazonosító ID
Taxes,Adók
Taxes & Charges,
Taxes Breakdown,
Tendered,
Theme: Dark (click to switch to System),
Theme: Light (click to switch to Dark),
Theme: System ({0}) (click to switch to Light),
This Referral Code {0} not exists,
This invoice {0} cannot be deleted,
Title,Cím
Total,Összesen
Total Invoices,
Total Paid,
Total Quantity,Teljes mennyiség
Total Taxes,
Total item code digits to extract. Example: item code 3310100 => digits 7.,
Transaction,Tranzakció
Try a different search or category,
Try adjusting your filters,
Try again,
Type,Típus
Unable to cancel Journal Entry {0} linked to this invoice. Please cancel it manually and try again.,
Unable to create Journal Entry for customer credit.,
Unable to determine cash account for change payment entry.,
Unable to determine customer receivable account for change payment entry.,
Unable to find exchange rate for {0} to {1}. Please create a Currency Exchange record manually,
Unable to load Credit Note {0}: {1},
Unable to load Payment Entry {0}: {1},
Unable to resolve POS Opening Shift.,
Unable to resolve POS cash account from POS Profile cash mode of payment.,
Unenroll from Program,
Unknown error,
Used,Használt
User,használó
User must match the selected POS Opening Shift user.,
User {} has been disabled. Please select valid user/cashier,
Valid From,Től érvényes
Valid Upto,Érvényes
Validity and Usage,Érvényesség és felhasználás
Walk-in Customer,
Warehouse,Raktár
Website Manager,Weboldal kezelő
Weight,Súly
Weight decimals,
Weight digits,
Weight starting position,
Weight value is parsed as: [weight digits].[weight decimals].,
Welcome back,
"When enabled, price is extracted using the price start/digits/decimals fields below.",
Worth {0},
Write Off,Leíró
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,
X POS,
X POS App,
X POS Payments is not enabled for this POS Profile,
X POS Purchase Order Flow Failed,
You are not allowed to access this shift.,
You are not allowed to manage this cash movement record.,
You are trying to return more quantity for item {0} than was sold.,
days,
"e.g. \""Summer Holiday 2019 Offer 20\""",
incl.,
item,
item(s),
items,
items must be a list,
label(s),
modified_after must be a valid ISO datetime,
more,
pts,
received,
transferred,
unaccounted,
unique e.g. SAVE20  To be used to get discount,"egyedi, pl. SAVE20 Kedvezmény megszerzésére használható"
will be rejected,
will be returned to,
{0} Coupon used are {1}. Allowed quantity is exhausted,A használt kupon {1}. Az engedélyezett mennyiség kimerült
{0} is disabled for this POS Profile.,
{0} is invalid.,
{0} must belong to company {1}.,
{0} payment(s) were skipped.,
{0} {1} must be submitted before creating change payment entries.,
{} Active,
Default Currency,Alapértelmezett pénznem
"e.g. ""Summer Holiday 2019 Offer 20""",pl. &quot;2019. évi nyári vakáció 20. ajánlat”
Failed,Sikertelen
First Name,Vezetéknév
Full Name,Teljes név
Invoice Number,Számla száma
Keyboard Shortcuts,Gyorsbillentyűket
Last Name,Keresztnév
Middle Name,Középső név
Mpesa Settings,Mpesa beállítások
Posting Time,Rögzítés ideje
Reload,Reload
Session Defaults,Munkamenet alapértelmezései
Success,Siker
Till Number,Számszámig
Transaction Type,Tranzakció Típusa
View Website,Weboldal megtekintése
