"QZ Tray certificate generated successfully.<br><br>Download the certificate from POS Awesome and import it into QZ Tray on each POS machine, then restart QZ Tray.",
QZ Tray certificate not found. Ask an administrator to run Setup QZ Certificate.,
QZ certificate already exists.,
QZ certificate generated successfully.,
Qty,Kiekis
Qualifying Transaction / Item,
Quantity and Amount Conditions,
Quotation name is required,
Rate,Kaina
Reason / Notes,
Receive,gauti
Receive & Return,
Receive Qty,
Receive Stock,
Receive stock,
Received at {0},
Receiving at,
Receiving...,
Recent Movements,
Record Deposit,
Record Expense,
Record a cash deposit,
Record a cash withdrawal,
Redeem Points,
Referral Code,Kreipimosi kodas
Referral Code is required,
Referral Code {0} does not exist,
Referral Code {0} is disabled,
Referral Name,
Refresh,atnaujinti
Refund Amount,
Reject Qty,
Remaining,Likęs
Remaining outstanding: {0} across {1} invoice(s).,
Remarks,Pastabos
"Remarks (optional, e.g. items damaged)",
"Remarks (optional, e.g. missing or damaged items)",
Remarks are required for cash movement in this POS Profile.,
Remove Loyalty,
Repeat,pakartoti
Repeat Invoice (Ctrl+G),
Replace Cheapest Item,
Replace Same Item,
Reset Password,Atstatyti slaptažodį
Restore Draft Invoice,
Restore draft,
Return,sugrįžimas
Return & Print,
Return Against invoice is required for returns,
Return Payment,
Return Qty,
Returns,grąžinimas
Returns are only allowed until {0},
Review and reconcile your shift,
"Row #{0}: The batch {1} has only {2} qty. Please select another batch which has {3} qty available or split the row into multiple rows, to deliver/issue from multiple batches","Eilutė # {0}: Partija {1} turi tik {2} vnt. Prašome pasirinkti kitą partiją, kuri turi gauti {3} Kiekis arba padalinti eilutę į kelias eilutes, pristatyti / problemą iš kelių partijų"
Row ID,
Sales Invoice,pardavimų sąskaita faktūra
Sales Invoice Reference,
Sales Manager,Pardavimų vadybininkas
Sales Master Manager,Pardavimų magistras direktorius
Sales Order Created,
Sales Order Created at <a href='{0}'>{1}</a>,
Sales Order name is required,
Sales Partner,Partneriai pardavimo
Sales Person,Pardavėjas
Sales Summary,Pardavimų suvestinė
Sales User,pardavimų Vartotojas
Save & Print,
Save Only,
Save as draft,
Save your current order to create a draft,
Scale Barcode Settings,
Scan barcode...,
Search and add items from the left panel,
"Search by name, phone, email...",
Search for items to add barcode labels,
Search for or create a customer,
Search item groups...,
"Search items by name, code, or barcode...",
"Search items, scan barcode...",
Search suppliers...,
Searching...,
Secure login powered by Frappe Framework,
Select Customer,Pasirinkite klientą
Select a draft invoice to restore to cart,
Select a loyalty program to enroll this customer,
Select customer first,
Selected,
Selected POS Opening Shift should be open.,
Selected expense account is not allowed for this POS Profile.,
Selected source account is not allowed for this POS Profile.,
Send Reset Link,
Sending...,
Set Posting Date,Nustatykite paskelbimo datą
Shift,
Shift closed successfully!,
Shipping Account,Pristatymas paskyra
Shortage return from transit to source,
Show Price,Rodyti kainą
Sign In,
Sign Out,
Sign in to your account to continue,
Signing in...,
Small (38×25mm),
Small remaining amounts,
"Sorry, this coupon code cannot be used by this company",
"Sorry, this coupon code cannot be used by this customer",
"Sorry, this coupon code is no longer valid","Deja, šis kupono kodas nebegalioja"
"Sorry, this coupon code not exists",
"Sorry, this coupon code's validity has expired","Deja, šio kupono kodo galiojimo laikas baigėsi"
"Sorry, this coupon code's validity has not started","Deja, šio kupono kodo galiojimas neprasidėjo"
"Sorry, {0} have used this coupon before",
Source Account,
Source account,
Source account must be a Cash account.,
Source account must belong to the selected company.,
Source account override is disabled for this POS Profile.,
Source and target accounts are required.,
Source and target accounts cannot be the same for cash deposit.,
Split Payment,
Starting position (1-indexed) of the price segment.,
Status,Statusas
Status must be one of {0},Statusas turi būti vienas iš {0}
Stock Entry {0} does not exist.,
Stock Entry {0} has already been fully received.,
Stock Entry {0} is not a Material Transfer with in-transit.,
Stock Entry {0} is not a valid in-transit transfer.,
Stock Entry {0} is not submitted.,
Stock Receiving,
Stock UOM is required.,
Subtotal,Tarpinė suma
Successfully enrolled {0} in {1},
Successfully unenrolled {0} from {1},
Summary,Santrauka
Supplier Name,tiekėjas Vardas
Supplier is required.,
Supplier name is required.,
Supplier {0} was not found.,
Suppliers,Tiekėjai
Sync,Sinchronizuoti
System Manager,sistemos direktorius
Target Account,
Target account,
Target account is required,
Target account must belong to the selected company.,
Target warehouse is required.,
Tax Breakdown,
Tax ID,Mokesčių ID
Taxes,Mokesčiai
Taxes & Charges,
Taxes Breakdown,
Tendered,
Theme: Dark (click to switch to System),
Theme: Light (click to switch to Dark),
Theme: System ({0}) (click to switch to Light),
This Referral Code {0} not exists,
This invoice {0} cannot be deleted,
Title,Pavadinimas
Total,visas
Total Invoices,
Total Paid,
Total Quantity,Bendras kiekis
Total Taxes,
Total item code digits to extract. Example: item code 3310100 => digits 7.,
Transaction,Sandoris
Try a different search or category,
Try adjusting your filters,
Try again,
Type,tipas
Unable to cancel Journal Entry {0} linked to this invoice. Please cancel it manually and try again.,
Unable to create Journal Entry for customer credit.,
Unable to determine cash account for change payment entry.,
Unable to determine customer receivable account for change payment entry.,
Unable to find exchange rate for {0} to {1}. Please create a Currency Exchange record manually,
Unable to load Credit Note {0}: {1},
Unable to load Payment Entry {0}: {1},
Unable to resolve POS Opening Shift.,
Unable to resolve POS cash account from POS Profile cash mode of payment.,
Unenroll from Program,
Unknown error,
Used,Naudota
User,Vartotojas
User must match the selected POS Opening Shift user.,
User {} has been disabled. Please select valid user/cashier,
Valid From,Galioja nuo
Valid Upto,Galioja iki
Validity and Usage,Galiojimas ir naudojimas
Walk-in Customer,
Warehouse,sandėlis
Website Manager,Interneto svetainė direktorius
Weight,svoris
Weight decimals,
Weight digits,
Weight starting position,
Weight value is parsed as: [weight digits].[weight decimals].,
Welcome back,
"When enabled, price is extracted using the price start/digits/decimals fields below.",
Worth {0},
Write Off,Nusirašinėti
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,
X POS,
X POS App,
X POS Payments is not enabled for this POS Profile,
X POS Purchase Order Flow Failed,
You are not allowed to access this shift.,
You are not allowed to manage this cash movement record.,
You are trying to return more quantity for item {0} than was sold.,
days,
"e.g. \""Summer Holiday 2019 Offer 20\""",
incl.,
item,
item(s),
items,
items must be a list,
label(s),
modified_after must be a valid ISO datetime,
more,
pts,
received,
transferred,
unaccounted,
unique e.g. SAVE20  To be used to get discount,unikalus pvz. SAVE20. Bus naudojamas norint gauti nuolaidą
will be rejected,
will be returned to,
{0} Coupon used are {1}. Allowed quantity is exhausted,Naudojamas {0} kuponas yra {1}. Leistinas kiekis išnaudotas
{0} is disabled for this POS Profile.,
{0} is invalid.,
{0} must belong to company {1}.,
{0} payment(s) were skipped.,
{0} {1} must be submitted before creating change payment entries.,
{} Active,
Default Currency,Pirminė kainoraščio valiuta
"e.g. ""Summer Holiday 2019 Offer 20""","pvz., „Vasaros atostogos 2019 m. pasiūlymas 20“"
Failed,Nepavyko
First Name,Pirmas vardas
Full Name,Pilnas vardas
Invoice Number,Sąskaitos numeris
Keyboard Shortcuts,Klaviatūros nuorodos
Last Name,Pavardė
Middle Name,Antras vardas
Mpesa Settings,„Mpesa“ nustatymai
Posting Time,Siunčiamos laikas
Reload,Perkrauti
Session Defaults,Sesijos numatytieji nustatymai
Success,Sėkmė
Till Number,Till Number
Transaction Type,Sandorio tipas
View Website,Peržiūrėti svetainė
