Refresh,새로 고침
Refund Amount,
Reject Qty,
Remaining,남은
Remaining outstanding: {0} across {1} invoice(s).,
Remarks,Remarks
"Remarks (optional, e.g. items damaged)",
"Remarks (optional, e.g. missing or damaged items)",
Remarks are required for cash movement in this POS Profile.,
Remove Loyalty,
Repeat,반복
Repeat Invoice (Ctrl+G),
Replace Cheapest Item,
Replace Same Item,
Reset Password,암호 재설정
Restore Draft Invoice,
Restore draft,
Return,반환
Return & Print,
Return Against invoice is required for returns,
Return Payment,
Return Qty,
Returns,보고
Returns are only allowed until {0},
Review and reconcile your shift,
"Row #{0}: The batch {1} has only {2} qty. Please select another batch which has {3} qty available or split the row into multiple rows, to deliver/issue from multiple batches",행 # {0} : 배치 {1}에는 {2} 개의 수량 만 있습니다. {3} 수량이있는 다른 배치를 선택하거나 행을 여러 행으로 분할하여 여러 배치에서 전달 / 발행하십시오.
Row ID,
Sales Invoice,매출송장
Sales Invoice Reference,
Sales Manager,영업 관리자
Sales Master Manager,판매 마스터 관리자
Sales Order Created,
Sales Order Created at <a href='{0}'>{1}</a>,
Sales Order name is required,
Sales Partner,영업 파트너
Sales Person,영업 담당자
Sales Summary,판매 요약
Sales User,판매 사용자
Save & Print,
Save Only,
Save as draft,
Save your current order to create a draft,
Scale Barcode Settings,
Scan barcode...,
Search and add items from the left panel,
"Search by name, phone, email...",
Search for items to add barcode labels,
Search for or create a customer,
Search item groups...,
"Search items by name, code, or barcode...",
"Search items, scan barcode...",
Search suppliers...,
Searching...,
Secure login powered by Frappe Framework,
Select Customer,고객 선택
Select a draft invoice to restore to cart,
Select a loyalty program to enroll this customer,
Select customer first,
Selected,
Selected POS Opening Shift should be open.,
Selected expense account is not allowed for this POS Profile.,
Selected source account is not allowed for this POS Profile.,
Send Reset Link,
Sending...,
Set Posting Date,게시일 설정
Shift,
Shift closed successfully!,
Shipping Account,배송 계정
Shortage return from transit to source,
Show Price,가격 표시
Sign In,
Sign Out,
Sign in to your account to continue,
Signing in...,
Small (38×25mm),
Small remaining amounts,
"Sorry, this coupon code cannot be used by this company",
"Sorry, this coupon code cannot be used by this customer",
"Sorry, this coupon code is no longer valid",죄송합니다.이 쿠폰 코드는 더 이상 유효하지 않습니다.
"Sorry, this coupon code not exists",
"Sorry, this coupon code's validity has expired",죄송합니다.이 쿠폰 코드의 유효 기간이 만료되었습니다.
"Sorry, this coupon code's validity has not started",죄송합니다.이 쿠폰 코드의 유효 기간이 시작되지 않았습니다.
"Sorry, {0} have used this coupon before",
Source Account,
Source account,
Source account must be a Cash account.,
Source account must belong to the selected company.,
Source account override is disabled for this POS Profile.,
Source and target accounts are required.,
Source and target accounts cannot be the same for cash deposit.,
Split Payment,
Starting position (1-indexed) of the price segment.,
Status,상태
Status must be one of {0},상태 중 하나 여야합니다 {0}
Stock Entry {0} does not exist.,
Stock Entry {0} has already been fully received.,
Stock Entry {0} is not a Material Transfer with in-transit.,
Stock Entry {0} is not a valid in-transit transfer.,
Stock Entry {0} is not submitted.,
Stock Receiving,
Stock UOM is required.,
Subtotal,소계
Successfully enrolled {0} in {1},
Successfully unenrolled {0} from {1},
Summary,개요
Supplier Name,공급 업체 이름
Supplier is required.,
Supplier name is required.,
Supplier {0} was not found.,
Suppliers,공급자
Sync,동조
System Manager,시스템 관리자
Target Account,
Target account,
Target account is required,
Target account must belong to the selected company.,
Target warehouse is required.,
Tax Breakdown,
Tax ID,세금 아이디
Taxes,세금
Taxes & Charges,
Taxes Breakdown,
Tendered,
Theme: Dark (click to switch to System),
Theme: Light (click to switch to Dark),
Theme: System ({0}) (click to switch to Light),
This Referral Code {0} not exists,
This invoice {0} cannot be deleted,
Title,제목
Total,합계
Total Invoices,
Total Paid,
Total Quantity,총량
Total Taxes,
Total item code digits to extract. Example: item code 3310100 => digits 7.,
Transaction,거래
Try a different search or category,
Try adjusting your filters,
Try again,
Type,종류
Unable to cancel Journal Entry {0} linked to this invoice. Please cancel it manually and try again.,
Unable to create Journal Entry for customer credit.,
Unable to determine cash account for change payment entry.,
Unable to determine customer receivable account for change payment entry.,
Unable to find exchange rate for {0} to {1}. Please create a Currency Exchange record manually,
Unable to load Credit Note {0}: {1},
Unable to load Payment Entry {0}: {1},
Unable to resolve POS Opening Shift.,
Unable to resolve POS cash account from POS Profile cash mode of payment.,
Unenroll from Program,
Unknown error,
Used,익숙한
User,사용자
User must match the selected POS Opening Shift user.,
User {} has been disabled. Please select valid user/cashier,
Valid From,유효
Valid Upto,유효 기간
Validity and Usage,유효성과 사용법
Walk-in Customer,
Warehouse,창고
Website Manager,웹 사이트 관리자
Weight,무게
Weight decimals,
Weight digits,
Weight starting position,
Weight value is parsed as: [weight digits].[weight decimals].,
Welcome back,
"When enabled, price is extracted using the price start/digits/decimals fields below.",
Worth {0},
Write Off,탕치다
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,
X POS,
X POS App,
X POS Payments is not enabled for this POS Profile,
X POS Purchase Order Flow Failed,
You are not allowed to access this shift.,
You are not allowed to manage this cash movement record.,
You are trying to return more quantity for item {0} than was sold.,
days,
"e.g. \""Summer Holiday 2019 Offer 20\""",
incl.,
item,
item(s),
items,
items must be a list,
label(s),
modified_after must be a valid ISO datetime,
more,
pts,
received,
transferred,
unaccounted,
unique e.g. SAVE20  To be used to get discount,고유함 예 : SAVE20 할인을받는 데 사용
will be rejected,
will be returned to,
{0} Coupon used are {1}. Allowed quantity is exhausted,{0} 사용 된 쿠폰은 {1}입니다. 허용 수량이 소진되었습니다
{0} is disabled for this POS Profile.,
{0} is invalid.,
{0} must belong to company {1}.,
{0} payment(s) were skipped.,
{0} {1} must be submitted before creating change payment entries.,
{} Active,
Default Currency,기본 통화
"e.g. ""Summer Holiday 2019 Offer 20""",예 : &quot;Summer Holiday 2019 Offer 20&quot;
Failed,실패한
First Name,이름
Full Name,전체 이름
Invoice Number,송장 번호
Keyboard Shortcuts,키보드 단축키
Last Name,성
Middle Name,중간 이름
Mpesa Settings,Mpesa 설정
Posting Time,등록시간
Reload,다시로드
Session Defaults,세션 기본값
Success,성공
Till Number,번호까지
Transaction Type,거래 유형
View Website,웹 사이트보기
