Receive Qty,
Receive Stock,
Receive stock,
Received at {0},
Receiving at,
Receiving...,
Recent Movements,
Record Deposit,
Record Expense,
Record a cash deposit,
Record a cash withdrawal,
Redeem Points,
Referral Code,Código de Referencia
Referral Code is required,
Referral Code {0} does not exist,
Referral Code {0} is disabled,
Referral Name,
Refresh,Recarregar
Refund Amount,
Reject Qty,
Remaining,Restante
Remaining outstanding: {0} across {1} invoice(s).,
Remarks,Observações
"Remarks (optional, e.g. items damaged)",
"Remarks (optional, e.g. missing or damaged items)",
Remarks are required for cash movement in this POS Profile.,
Remove Loyalty,
Repeat,Repetir
Repeat Invoice (Ctrl+G),
Replace Cheapest Item,
Replace Same Item,
Reset Password,Redefinir Senha
Restore Draft Invoice,
Restore draft,
Return,Devolver
Return & Print,
Return Against invoice is required for returns,
Return Payment,
Return Qty,
Returns,Devoluções
Returns are only allowed until {0},
Review and reconcile your shift,
"Row #{0}: The batch {1} has only {2} qty. Please select another batch which has {3} qty available or split the row into multiple rows, to deliver/issue from multiple batches","Linha # {0}: O lote {1} tem apenas {2} qty. Selecione outro lote com {3} qty disponível ou dividido a linha em várias linhas, para entregar / emitir de vários lotes"
Row ID,
Sales Invoice,Fatura de vendas
Sales Invoice Reference,
Sales Manager,Gestor De Vendas
Sales Master Manager,Gestor de Vendas Master
Sales Order Created,
Sales Order Created at <a href='{0}'>{1}</a>,
Sales Order name is required,
Sales Partner,Parceiro de vendas
Sales Person,Vendedor
Sales Summary,Resumo de vendas
Sales User,Utilizador de Vendas
Save & Print,
Save Only,
Save as draft,
Save your current order to create a draft,
Scale Barcode Settings,
Scan barcode...,
Search and add items from the left panel,
"Search by name, phone, email...",
Search for items to add barcode labels,
Search for or create a customer,
Search item groups...,
"Search items by name, code, or barcode...",
"Search items, scan barcode...",
Search suppliers...,
Searching...,
Secure login powered by Frappe Framework,
Select Customer,Selecione o cliente
Select a draft invoice to restore to cart,
Select a loyalty program to enroll this customer,
Select customer first,
Selected,
Selected POS Opening Shift should be open.,
Selected expense account is not allowed for this POS Profile.,
Selected source account is not allowed for this POS Profile.,
Send Reset Link,
Sending...,
Set Posting Date,Definir data de postagem
Shift,
Shift closed successfully!,
Shipping Account,Conta de Envio
Shortage return from transit to source,
Show Price,Mostrar preço
Sign In,
Sign Out,
Sign in to your account to continue,
Signing in...,
Small (38×25mm),
Small remaining amounts,
"Sorry, this coupon code cannot be used by this company",
"Sorry, this coupon code cannot be used by this customer",
"Sorry, this coupon code is no longer valid","Desculpe, este código de cupom não é mais válido"
"Sorry, this coupon code not exists",
"Sorry, this coupon code's validity has expired",A validade deste código de cupom expirou
"Sorry, this coupon code's validity has not started",A validade deste código de cupom não começou
"Sorry, {0} have used this coupon before",
Source Account,
Source account,
Source account must be a Cash account.,
Source account must belong to the selected company.,
Source account override is disabled for this POS Profile.,
Source and target accounts are required.,
Source and target accounts cannot be the same for cash deposit.,
Split Payment,
Starting position (1-indexed) of the price segment.,
Status,Status
Status must be one of {0},O estado deve ser um dos {0}
Stock Entry {0} does not exist.,
Stock Entry {0} has already been fully received.,
Stock Entry {0} is not a Material Transfer with in-transit.,
Stock Entry {0} is not a valid in-transit transfer.,
Stock Entry {0} is not submitted.,
Stock Receiving,
Stock UOM is required.,
Subtotal,Subtotal
Successfully enrolled {0} in {1},
Successfully unenrolled {0} from {1},
Summary,Resumo
Supplier Name,Nome do Fornecedor
Supplier is required.,
Supplier name is required.,
Supplier {0} was not found.,
Suppliers,Fornecedores
Sync,Sincronizar
System Manager,System Manager
Target Account,
Target account,
Target account is required,
Target account must belong to the selected company.,
Target warehouse is required.,
Tax Breakdown,
Tax ID,NIF/NIPC
Taxes,Impostos
Taxes & Charges,
Taxes Breakdown,
Tendered,
Theme: Dark (click to switch to System),
Theme: Light (click to switch to Dark),
Theme: System ({0}) (click to switch to Light),
This Referral Code {0} not exists,
This invoice {0} cannot be deleted,
Title,Título
Total,Total
Total Invoices,
Total Paid,
Total Quantity,Quantidade total
Total Taxes,
Total item code digits to extract. Example: item code 3310100 => digits 7.,
Transaction,Transação
Try a different search or category,
Try adjusting your filters,
Try again,
Type,Tipo
Unable to cancel Journal Entry {0} linked to this invoice. Please cancel it manually and try again.,
Unable to create Journal Entry for customer credit.,
Unable to determine cash account for change payment entry.,
Unable to determine customer receivable account for change payment entry.,
Unable to find exchange rate for {0} to {1}. Please create a Currency Exchange record manually,
Unable to load Credit Note {0}: {1},
Unable to load Payment Entry {0}: {1},
Unable to resolve POS Opening Shift.,
Unable to resolve POS cash account from POS Profile cash mode of payment.,
Unenroll from Program,
Unknown error,
Used,Usava
User,Do utilizador
User must match the selected POS Opening Shift user.,
User {} has been disabled. Please select valid user/cashier,
Valid From,Válido de
Valid Upto,Válido até
Validity and Usage,Validade e Uso
Walk-in Customer,
Warehouse,Armazém
Website Manager,Site Gerente
Weight,Peso
Weight decimals,
Weight digits,
Weight starting position,
Weight value is parsed as: [weight digits].[weight decimals].,
Welcome back,
"When enabled, price is extracted using the price start/digits/decimals fields below.",
Worth {0},
Write Off,Liquidar
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,
X POS,
X POS App,
X POS Payments is not enabled for this POS Profile,
X POS Purchase Order Flow Failed,
You are not allowed to access this shift.,
You are not allowed to manage this cash movement record.,
You are trying to return more quantity for item {0} than was sold.,
days,
"e.g. \""Summer Holiday 2019 Offer 20\""",
incl.,
item,
item(s),
items,
items must be a list,
label(s),
modified_after must be a valid ISO datetime,
more,
pts,
received,
transferred,
unaccounted,
unique e.g. SAVE20  To be used to get discount,"exclusivo, por exemplo, SAVE20 Para ser usado para obter desconto"
will be rejected,
will be returned to,
{0} Coupon used are {1}. Allowed quantity is exhausted,{0} O cupom usado é {1}. A quantidade permitida está esgotada
{0} is disabled for this POS Profile.,
{0} is invalid.,
{0} must belong to company {1}.,
{0} payment(s) were skipped.,
{0} {1} must be submitted before creating change payment entries.,
{} Active,
Default Currency,Moeda Padrão
"e.g. ""Summer Holiday 2019 Offer 20""","por exemplo, &quot;Oferta de férias de verão 2019 20&quot;"
Failed,Falhou
First Name,Nome
Full Name,Nome Completo
Invoice Number,Número da Fatura
Keyboard Shortcuts,Atalhos do teclado
Last Name,Sobrenome
Middle Name,Nome do Meio
Mpesa Settings,Configurações Mpesa
Posting Time,Hora de Postagem
Reload,recarregar
Session Defaults,Padrões de Sessão
Success,Sucesso
Till Number,Número até
Transaction Type,Tipo de transação
View Website,Veja site
